,LATITUDE,LONGITUDE
348389,30.15234958,-97.79144309
348393,30.14121336,-97.79144672
348399,30.46249,-97.79145
348404,30.48606688,-97.79145428
348407,30.1556,-97.79146
348418,30.13466,-97.79147
348420,30.13465717,-97.79147039
348421,30.13465717,-97.79147039
348422,30.13465717,-97.79147039
348425,30.48210678,-97.79147303
348427,30.49267081,-97.79147373
348441,30.48417533,-97.79148831
348443,30.50086985,-97.79148919
348449,30.50087,-97.79149
348452,30.13937982,-97.79149177
348454,30.49832867,-97.79149591
348463,30.48982,-97.7915
348464,30.49416,-97.7915
348465,30.49416,-97.7915
348468,30.48337802,-97.791503
348469,30.48886771,-97.79150422
348472,30.48159861,-97.7915055
348474,30.48646398,-97.79150731
348478,30.16685,-97.79151
348481,30.48664834,-97.79151197
348483,30.16684731,-97.79151315
348484,30.48443435,-97.79151323
348486,30.49219307,-97.79151492
348502,30.48535867,-97.79152377
348506,30.49984476,-97.79152895
348509,30.48225916,-97.79152935
348510,30.16339,-97.79153
348514,30.49123,-97.79153
348515,30.13683658,-97.79153016
348517,30.49881623,-97.79153386
348518,30.49123358,-97.79153388
348536,30.46276,-97.79154
348537,30.48326,-97.79154
348539,30.49964428,-97.79154377
348541,30.49929504,-97.79154663
348542,30.49278502,-97.79154693
348550,30.48356058,-97.79155534
348554,30.4855436,-97.791557
348555,30.49947129,-97.79155786
348557,30.48402271,-97.79155903
348568,30.50004,-97.79156
348570,30.48248532,-97.79156149
348589,30.5000435,-97.791565
348593,30.49025516,-97.79156923
348600,30.4942,-97.79157
348601,30.48296688,-97.79157418
348603,30.48188881,-97.79157723
348605,30.13719,-97.79158
348606,30.13719,-97.79158
348607,30.1545,-97.79158
348624,30.50067381,-97.79158965
348625,30.13711,-97.79159
348632,30.49235145,-97.79159648
348636,30.14174,-97.7916
348641,30.49913,-97.7916
348644,30.49912843,-97.79160503
348649,30.48374314,-97.79160769
348655,30.46216,-97.79161
348656,30.48118,-97.79161
348661,30.4929046,-97.79161365
348664,30.4621642,-97.79161499
348672,30.4913,-97.79162
348673,30.14362881,-97.79162053
348682,30.48457412,-97.79162704
348692,30.16338164,-97.79163595
348700,30.4887384,-97.79164101
348715,30.15694,-97.79165
348718,30.15694458,-97.79165018
348723,30.48280621,-97.79165464
348726,30.48567212,-97.79165841
348731,30.48567,-97.79166
348739,30.13801,-97.79167
348740,30.14211,-97.79167
348746,30.49118405,-97.79167175
348751,30.1391,-97.79168
348761,30.13910034,-97.79168264
348762,30.48414342,-97.79168287
348763,30.4930325,-97.79168332
348772,30.48206432,-97.79169009
348773,30.4912653,-97.79169269
348780,30.13841,-97.7917
348789,30.48153653,-97.79170402
348791,30.49835762,-97.79170794
348793,30.13962893,-97.79170988
348801,30.14116092,-97.7917139
348805,30.48221888,-97.79171777
348842,30.48973307,-97.79173227
348844,30.48859721,-97.79173366
348846,30.48584969,-97.79173629
348849,30.49315,-97.79174
348851,30.49314646,-97.79174383
348855,30.1387,-97.79175
348861,30.48366,-97.79175
348863,30.50019846,-97.79175147
348864,30.48242587,-97.79175359
348866,30.46456251,-97.79175492
348867,30.46456251,-97.79175492
348868,30.46456251,-97.79175492
348869,30.46456251,-97.79175492
348870,30.46456251,-97.79175492
348871,30.46456251,-97.79175492
348872,30.46456251,-97.79175492
348873,30.46456251,-97.79175492
348874,30.46456251,-97.79175492
348875,30.46456251,-97.79175492
348876,30.46456251,-97.79175492
348877,30.46456251,-97.79175492
348878,30.46456251,-97.79175492
348879,30.46456251,-97.79175492
348880,30.46456251,-97.79175492
348881,30.46456251,-97.79175492
348882,30.46456251,-97.79175492
348883,30.46456251,-97.79175492
348885,30.13692907,-97.79175555
348909,30.48294591,-97.79176527
348913,30.1389,-97.79177
348918,30.48950554,-97.79177003
348928,30.49025106,-97.79177894
348941,30.48385111,-97.79178267
348942,30.50076842,-97.79178407
348944,30.15355,-97.79179
348945,30.15355,-97.79179
348947,30.48365,-97.79179
348948,30.4899,-97.79179
348950,30.15354969,-97.79179005
348953,30.13620925,-97.79179346
348955,30.49325199,-97.79179503
348957,30.49871968,-97.79179685
348959,30.49112052,-97.79179729
348969,30.48433,-97.7918
348970,30.49148088,-97.79180048
348971,30.48606273,-97.79180053
348983,30.49251784,-97.79180488
348987,30.4934,-97.79181
348991,30.49339812,-97.79181341
349040,30.1437594,-97.79182595
349042,30.48933618,-97.79182849
349043,30.13858894,-97.79182899
349059,30.13779,-97.79184
349064,30.13779165,-97.79184362
349065,30.13740663,-97.79184425
349066,30.48463343,-97.79184459
349067,30.48094528,-97.79184663
349068,30.48094528,-97.79184663
349069,30.48323081,-97.79184667
349071,30.13835004,-97.79184792
349073,30.1670795,-97.79184888
349075,30.06125,-97.79185
349084,30.47233,-97.79185
349089,30.4926398,-97.79185247
349092,30.47233141,-97.79185478
349096,30.49357774,-97.79185631
349098,30.14316872,-97.7918573
349102,30.14008569,-97.79185925
349106,30.49164157,-97.79185976
349107,30.14317,-97.79186
349108,30.16703,-97.79186
349118,30.47618,-97.79186
349119,30.49289,-97.79186
349129,30.1426,-97.79187
349134,30.48424615,-97.79187069
349135,30.14259971,-97.79187226
349157,30.14205543,-97.79188657
349158,30.13921,-97.79189
349162,30.49435,-97.79189
349163,30.139209,-97.79189179
349166,30.49435131,-97.79189306
349168,30.13948682,-97.79189398
349171,30.48163657,-97.79189508
349174,30.49835315,-97.79189863
349177,30.49835,-97.7919
349190,30.48347403,-97.79190694
349198,30.49175535,-97.79191074
349206,30.49458828,-97.79191539
349207,30.48915638,-97.7919158
349208,30.48855131,-97.79191589
349210,30.48272339,-97.79191722
349212,30.49925017,-97.79191942
349221,30.15385489,-97.79192444
349222,30.50034766,-97.7919254
349224,30.49275132,-97.79192893
349230,30.50035,-97.79193
349232,30.49109024,-97.79193464
349237,30.4854,-97.79194
349238,30.49305,-97.79194
349241,30.48179439,-97.79194808
349255,30.48395647,-97.79196407
349257,30.49284835,-97.79196765
349265,30.49021647,-97.79197675
349268,30.49185844,-97.79197789
349270,30.15235,-97.79198
349283,30.49477121,-97.79198679
349286,30.48833547,-97.79198827
349294,30.49477,-97.79199
349298,30.48287072,-97.79199589
349299,30.49874562,-97.79199626
349304,30.4934,-97.792
349340,30.48195515,-97.79201052
349352,30.48213682,-97.79201843
349353,30.15328195,-97.79201863
349362,30.135661,-97.79202303
349363,30.49493971,-97.79202363
349373,30.48316566,-97.7920294
349379,30.49538,-97.79203
349380,30.48456835,-97.7920305
349381,30.49297337,-97.79203105
349384,30.14128552,-97.79203339
349411,30.49364754,-97.7920482
349413,30.49364756,-97.79204898
349414,30.13695965,-97.79204902
349415,30.13696,-97.79205
349426,30.49984144,-97.79205627
349440,30.48897772,-97.79206025
349441,30.48968181,-97.79206073
349450,30.49198952,-97.79206971
349451,30.14255,-97.79207
349455,30.13872853,-97.79207213
349479,30.14263396,-97.79207388
349481,30.14285674,-97.79207436
349482,30.137909,-97.79207469
349488,30.49840346,-97.79207833
349490,30.49104084,-97.79207886
349498,30.48424212,-97.79208356
349503,30.1423,-97.79209
349513,30.49930048,-97.79209913
349514,30.13747,-97.7921
349522,30.49308752,-97.79210108
349523,30.13747225,-97.79210199
349524,30.49508154,-97.79210246
349535,30.49963341,-97.79210623
349546,30.48229277,-97.79211593
349559,30.14909546,-97.79212869
349565,30.13731,-97.79213
349576,30.50031333,-97.79213593
349578,30.49134178,-97.79213761
349589,30.4835,-97.79214
349595,30.48338528,-97.79214745
349600,30.14241,-97.79215
349612,30.49320692,-97.79215827
349614,30.49209855,-97.79215893
349617,30.13809,-97.79216
349627,30.49015701,-97.79216887
349628,30.13937677,-97.792169
349632,30.49879862,-97.79217272
349639,30.13631318,-97.79217992
349646,30.1363132,-97.79218071
349648,30.48393606,-97.79218373
349650,30.14376656,-97.79218651
349662,30.49148036,-97.79219112
349664,30.50003944,-97.79219397
349675,30.13953,-97.7922
349687,30.49100768,-97.79220994
349696,30.48310877,-97.7922119
349697,30.14137713,-97.79221451
349698,30.14185293,-97.79221466
349701,30.48251757,-97.79221797
349702,30.49523511,-97.7922191
349703,30.16722,-97.79222
349707,30.46298,-97.79222
349708,30.4869,-97.79222
349709,30.48733,-97.79222
349714,30.49358227,-97.79222459
349715,30.46298212,-97.79222522
349718,30.47534,-97.79223
349719,30.14861067,-97.79223005
349722,30.48452283,-97.79223176
349723,30.47534225,-97.7922326
349733,30.47551,-97.79224
349737,30.49160794,-97.79224492
349738,30.49220476,-97.79224505
349744,30.14155,-97.79225
349758,30.14201,-97.79226
349767,30.47089553,-97.79226098
349768,30.4943614,-97.79226438
349773,30.48417422,-97.79226636
349789,30.4826782,-97.79227407
349791,30.49845689,-97.79227702
349798,30.49456,-97.79228
349803,30.1602785,-97.79228725
349806,30.1360458,-97.7922882
349808,30.13605,-97.79229
349809,30.14277,-97.79229
349814,30.50035764,-97.79229039
349815,30.48962043,-97.79229418
349823,30.16723,-97.7923
349829,30.49538,-97.7923
349834,30.49538531,-97.79230406
349842,30.48866081,-97.79230679
349844,30.14888,-97.79231
349852,30.14035332,-97.79231737
349853,30.14035,-97.79232
349926,30.47244517,-97.79232171
349927,30.47244517,-97.79232171
349928,30.47244517,-97.79232171
349929,30.47244517,-97.79232171
349930,30.47244517,-97.79232171
349931,30.47244517,-97.79232171
349932,30.47244517,-97.79232171
349933,30.47244517,-97.79232171
349934,30.47244517,-97.79232171
349935,30.47244517,-97.79232171
349936,30.47244517,-97.79232171
349937,30.47244517,-97.79232171
349938,30.47244517,-97.79232171
349939,30.47244517,-97.79232171
349940,30.47244517,-97.79232171
349941,30.47244517,-97.79232171
349942,30.47244517,-97.79232171
349943,30.47244517,-97.79232171
349944,30.47244517,-97.79232171
349945,30.47244517,-97.79232171
349946,30.47244517,-97.79232171
349947,30.47244517,-97.79232171
349948,30.47244517,-97.79232171
349949,30.47244517,-97.79232171
349950,30.47244517,-97.79232171
349951,30.47244517,-97.79232171
349952,30.47244517,-97.79232171
349953,30.47244517,-97.79232171
349954,30.47244517,-97.79232171
349955,30.47244517,-97.79232171
349956,30.47244517,-97.79232171
349957,30.47244517,-97.79232171
349958,30.47244517,-97.79232171
349960,30.4828332,-97.79232397
349963,30.13575506,-97.79232748
349964,30.49556456,-97.79232792
349966,30.13762527,-97.79232895
349975,30.49231,-97.79233
349976,30.13853564,-97.79233034
349978,30.49230548,-97.79233132
349983,30.49173352,-97.79233688
349985,30.49096346,-97.79233814
349988,30.14238,-97.79234
349992,30.14352487,-97.79234159
349994,30.48333688,-97.79234244
349995,30.14238353,-97.79234311
349999,30.1398396,-97.79234669
350001,30.4934967,-97.79234753
350007,30.15353,-97.79235
350008,30.15365,-97.79235
350013,30.4838761,-97.79235044
350015,30.48911007,-97.79235528
350027,30.4901058,-97.79236077
350030,30.49949555,-97.79236713
350031,30.49886574,-97.79236787
350032,30.48787819,-97.79236872
350046,30.48125918,-97.79237507
350047,30.48125918,-97.79237507
350048,30.48125918,-97.79237507
350049,30.48125919,-97.79237508
350063,30.48126,-97.79238
350064,30.48126,-97.79238
350065,30.48126,-97.79238
350066,30.48126,-97.79238
350071,30.48305993,-97.79238467
350072,30.13739,-97.79239
350094,30.14178,-97.7924
350099,30.46168198,-97.79240238
350102,30.48444376,-97.79240533
350119,30.49243919,-97.79241672
350123,30.15352,-97.79242
350129,30.49186,-97.79242
350132,30.49186173,-97.79242242
350143,30.48819,-97.79243
350146,30.48408953,-97.79243373
350150,30.14333152,-97.79243844
350162,30.4884957,-97.79244135
350164,30.16056764,-97.79244422
350165,30.16056764,-97.79244422
350166,30.16056764,-97.79244422
350167,30.16056764,-97.79244422
350168,30.16056764,-97.79244422
350169,30.16056764,-97.79244422
350170,30.16056764,-97.79244422
350171,30.16056764,-97.79244422
350172,30.16056764,-97.79244422
350173,30.16056764,-97.79244422
350174,30.16056764,-97.79244422
350175,30.16056764,-97.79244422
350176,30.16056764,-97.79244422
350177,30.16056764,-97.79244422
350178,30.16056764,-97.79244422
350179,30.16056764,-97.79244422
350180,30.16056764,-97.79244422
350181,30.16056764,-97.79244422
350182,30.16056764,-97.79244422
350183,30.16056764,-97.79244422
350184,30.16056764,-97.79244422
350185,30.16056764,-97.79244422
350186,30.16056764,-97.79244422
350187,30.16056764,-97.79244422
350188,30.16056764,-97.79244422
350189,30.16056764,-97.79244422
350190,30.16056764,-97.79244422
350191,30.16056764,-97.79244422
350192,30.16056764,-97.79244422
350193,30.16056764,-97.79244422
350194,30.16056764,-97.79244422
350195,30.16056764,-97.79244422
350196,30.16056764,-97.79244422
350197,30.16056764,-97.79244422
350198,30.16056764,-97.79244422
350199,30.16056764,-97.79244422
350200,30.16056764,-97.79244422
350201,30.16056764,-97.79244422
350202,30.16056764,-97.79244422
350203,30.16056764,-97.79244422
350204,30.16056764,-97.79244422
350205,30.16056764,-97.79244422
350206,30.16056764,-97.79244422
350207,30.16056764,-97.79244422
350208,30.16056764,-97.79244422
350209,30.16056764,-97.79244422
350210,30.16056764,-97.79244422
350211,30.16056764,-97.79244422
350212,30.16056764,-97.79244422
350213,30.16056764,-97.79244422
350214,30.16056764,-97.79244422
350215,30.16056764,-97.79244422
350216,30.16056764,-97.79244422
350217,30.16056764,-97.79244422
350218,30.16056764,-97.79244422
350219,30.16056764,-97.79244422
350220,30.16056764,-97.79244422
350221,30.16056764,-97.79244422
350222,30.16056764,-97.79244422
350223,30.16056764,-97.79244422
350224,30.16056764,-97.79244422
350225,30.16056764,-97.79244422
350226,30.16056764,-97.79244422
350227,30.16056764,-97.79244422
350228,30.16056764,-97.79244422
350229,30.16056764,-97.79244422
350230,30.16056764,-97.79244422
350231,30.16056764,-97.79244422
350232,30.16056764,-97.79244422
350233,30.16056764,-97.79244422
350234,30.16056764,-97.79244422
350246,30.48366,-97.79245
350249,30.49853463,-97.79245283
350250,30.49428814,-97.79245369
350252,30.50036915,-97.79245525
350253,30.49257476,-97.7924576
350261,30.48806,-97.79246
350299,30.49094154,-97.79248163
350301,30.5001002,-97.79248457
350302,30.48959396,-97.79248542
350303,30.49934113,-97.79248554
350307,30.49197857,-97.79248921
350308,30.1535,-97.79249
350309,30.15362,-97.79249
350319,30.49577,-97.79249
350327,30.13485,-97.7925
350339,30.49344754,-97.79250445
350343,30.46793555,-97.79250733
350344,30.46793555,-97.79250733
350345,30.46793555,-97.79250733
350346,30.46793555,-97.79250733
350347,30.46793555,-97.79250733
350348,30.46793555,-97.79250733
350349,30.46793555,-97.79250733
350350,30.46793555,-97.79250733
350351,30.46793555,-97.79250733
350352,30.46793555,-97.79250733
350353,30.46793555,-97.79250733
350354,30.46793555,-97.79250733
350355,30.46793555,-97.79250733
350356,30.46793555,-97.79250733
350357,30.46793555,-97.79250733
350358,30.46793555,-97.79250733
350359,30.46793555,-97.79250733
350360,30.46793555,-97.79250733
350361,30.46793555,-97.79250733
350362,30.46793555,-97.79250733
350363,30.46793555,-97.79250733
350364,30.46793555,-97.79250733
350365,30.46793555,-97.79250733
350366,30.46793555,-97.79250733
350367,30.46793555,-97.79250733
350368,30.46793555,-97.79250733
350369,30.49271328,-97.79250794
350370,30.13945,-97.79251
350371,30.14179,-97.79251
350382,30.49135757,-97.7925183
350385,30.13742,-97.79252
350393,30.13709558,-97.79252324
350401,30.47283041,-97.79252596
350409,30.14155,-97.79253
350418,30.47283,-97.79253
350419,30.47283,-97.79253
350420,30.47283,-97.79253
350421,30.47283,-97.79253
350426,30.14154572,-97.79253284
350428,30.48548042,-97.79253359
350430,30.48341768,-97.79253401
350439,30.49956,-97.79254
350440,30.49004609,-97.79254019
350445,30.49283236,-97.79254926
350451,30.49283,-97.79255
350453,30.49590463,-97.79255714
350454,30.48911409,-97.79255842
350455,30.13899947,-97.79255863
350456,30.13732,-97.79256
350459,30.45929232,-97.79256064
350470,30.48568465,-97.79256949
350472,30.14174,-97.79257
350476,30.48437,-97.79257
350478,30.49895229,-97.79257203
350480,30.4843673,-97.79257248
350483,30.1430977,-97.79257432
350484,30.13972586,-97.79257435
350505,30.14723984,-97.7925857
350506,30.14723984,-97.7925857
350507,30.14723984,-97.7925857
350508,30.14723984,-97.7925857
350509,30.14723984,-97.7925857
350510,30.14723984,-97.7925857
350511,30.14723984,-97.7925857
350512,30.14723984,-97.7925857
350513,30.14723984,-97.7925857
350514,30.14723984,-97.7925857
350515,30.14723984,-97.7925857
350516,30.14723984,-97.7925857
350517,30.14723984,-97.7925857
350518,30.14723984,-97.7925857
350519,30.14723984,-97.7925857
350520,30.14723984,-97.7925857
350521,30.14723984,-97.7925857
350522,30.14723984,-97.7925857
350523,30.14723984,-97.7925857
350524,30.14723984,-97.7925857
350525,30.14723984,-97.7925857
350526,30.14723984,-97.7925857
350527,30.14723984,-97.7925857
350528,30.14723984,-97.7925857
350529,30.14723984,-97.7925857
350530,30.14723984,-97.7925857
350532,30.14258091,-97.79258791
350537,30.14969,-97.79259
350539,30.49295969,-97.79259037
350568,30.14063666,-97.79259787
350569,30.14063666,-97.79259787
350570,30.14063666,-97.79259787
350573,30.48711265,-97.79259851
350577,30.14214934,-97.79259925
350578,30.4835785,-97.79259964
350580,30.14064,-97.7926
350581,30.14171,-97.7926
350584,30.48711,-97.7926
350585,30.5003473,-97.79260192
350594,30.45921,-97.79261
350595,30.14003186,-97.7926106
350596,30.48159023,-97.79261079
350597,30.48159023,-97.79261079
350598,30.48159023,-97.79261079
350599,30.48159023,-97.79261079
350600,30.48159023,-97.79261079
350601,30.48159023,-97.79261079
350602,30.48159023,-97.79261079
350603,30.48159023,-97.79261079
350604,30.48159023,-97.79261079
350605,30.48159023,-97.79261079
350606,30.48159023,-97.79261079
350607,30.48159023,-97.79261079
350608,30.48159023,-97.79261079
350609,30.48159023,-97.79261079
350610,30.48159023,-97.79261079
350611,30.48159023,-97.79261079
350612,30.48159023,-97.79261079
350613,30.48159023,-97.79261079
